Hlavní budova,1
Dřevorubec,1
Lom na těžbu hlíny,1
Železný důl,1
Dřevorubec,2
Lom na těžbu hlíny,2
Dřevorubec,3
Selský dvůr,1
Lom na těžbu hlíny,3
Železný důl,2
Selský dvůr,2
Dřevorubec,4
Lom na těžbu hlíny,4
Hlavní budova,2
Skrýš,1
Skrýš,2
Skrýš,3
Skladiště,1
Hlavní budova,3
Kasárna,1
Kasárna,2
Kasárna,3
Skladiště,2
Selský dvůr,3
Dřevorubec,5
Lom na těžbu hlíny,5
Železný důl,3
Selský dvůr,4
Skladiště,3
Skladiště,4
Hlavní budova,4
Selský dvůr,5
Hlavní budova,5
Dřevorubec,6
Lom na těžbu hlíny,6
Dřevorubec,7
Lom na těžbu hlíny,7
Železný důl,4
Železný důl,5
Dřevorubec,8
Lom na těžbu hlíny,8
Kovárna,1
Kovárna,2
Kovárna,3
Hlavní budova,6
Skladiště,5
Skladiště,6
Selský dvůr,6
Hlavní budova,7
Tržiště,1
Tržiště,2
Dřevorubec,9
Lom na těžbu hlíny,9
Železný důl,6
Dřevorubec,10
Lom na těžbu hlíny,10
Železný důl,7
Hlavní budova,8
Kasárna,4
Selský dvůr,7
Hlavní budova,9
Kasárna,5
Skladiště,7
Železný důl,8
Kovárna,4
Kovárna,5
Selský dvůr,8
Hlavní budova,10
Stáj,1
Stáj,2
Stáj,3
Skladiště,8
Dřevorubec,11
Lom na těžbu hlíny,11
Železný důl,9
Dřevorubec,12
Lom na těžbu hlíny,12
Železný důl,10
Dřevorubec,13
Lom na těžbu hlíny,13
Železný důl,11
Dřevorubec,14
Lom na těžbu hlíny,14
Železný důl,12
Dřevorubec,15
Lom na těžbu hlíny,15
Železný důl,13
Hlavní budova,11
Hlavní budova,12
Skladiště,9
Skladiště,10
Kasárna,6
Dřevorubec,16
Lom na těžbu hlíny,16
Železný důl,14
Skladiště,11
Selský dvůr,9
Dřevorubec,17
Lom na těžbu hlíny,17
Železný důl,15
Hlavní budova,13
Selský dvůr,10
Skladiště,12
Dřevorubec,18
Lom na těžbu hlíny,18
Železný důl,16
Selský dvůr,11
Hlavní budova,14
Selský dvůr,12
Dřevorubec,19
Lom na těžbu hlíny,19
Železný důl,17
Selský dvůr,13
Dřevorubec,20
Lom na těžbu hlíny,20
Železný důl,18
Hlavní budova,15
Skladiště,13
Skladiště,14
Kovárna,6
Selský dvůr,14
Kovárna,7
Dřevorubec,21
Lom na těžbu hlíny,21
Železný důl,19
Selský dvůr,15
Kovárna,8
Skladiště,15
Dřevorubec,22
Lom na těžbu hlíny,22
Železný důl,20
Selský dvůr,16
Skladiště,16
Kovárna,9
Skladiště,17
Selský dvůr,17
Hlavní budova,16
Hlavní budova,17
Hlavní budova,18
Selský dvůr,18
Skladiště,18
Dřevorubec,23
Lom na těžbu hlíny,23
Dřevorubec,24
Lom na těžbu hlíny,24
Hlavní budova,19
Hlavní budova,20
Selský dvůr,19
Dřevorubec,25
Lom na těžbu hlíny,25
Železný důl,21
Skladiště,19
Selský dvůr,20
Skladiště,20
Dřevorubec,26
Lom na těžbu hlíny,26
Železný důl,22
Selský dvůr,21
Skladiště,21
Kasárna,7
Kasárna,8
Kasárna,9
Kovárna,10
Stáj,4
Kasárna,10
Dílna,1
Stáj,5
Kovárna,11
Dílna,2
Tržiště,3
Tržiště,4
Tržiště,5
Tržiště,6
Tržiště,7
Dílna,3
Selský dvůr,22
Skladiště,22
Dřevorubec,27
Lom na těžbu hlíny,27
Železný důl,23
Skladiště,23
Kasárna,11
Stáj,6
Kovárna,12
Dílna,4
Skladiště,24
Selský dvůr,23
Tržiště,8
Tržiště,9
Tržiště,10
Kasárna,12
Stáj,7
Hradby,1
Hradby,2
Hradby,3
Hradby,4
Hradby,5
Kasárna,13
Lom na těžbu hlíny,28
Dřevorubec,28
Skladiště,25
Stáj,8
Kovárna,13
Železný důl,24
Železný důl,25
Kasárna,14
Stáj,9
Skladiště,26
Kovárna,14
Kasárna,15
Dřevorubec,29
Lom na těžbu hlíny,29
Stáj,10
Kovárna,15
Hradby,6
Hradby,7
Hradby,8
Hradby,9
Hradby,10
Selský dvůr,24
Skladiště,27
Lom na těžbu hlíny,30
Skladiště,28
Tržiště,11
Skladiště,29
